,id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,platform,cmc_rank,self_reported_circulating_supply,self_reported_market_cap,last_updated,quote.USD.price,quote.USD.volume_24h,quote.USD.volume_change_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.market_cap,quote.USD.market_cap_dominance,quote.USD.fully_diluted_market_cap,quote.USD.last_updated,platform.id,platform.name,platform.symbol,platform.slug,platform.token_address,timestamp,,
2,825,Tether,USDT,tether,34602,2015-02-25T00:00:00.000Z,"['payments', 'stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin']",,72494981447,79710622658,,3,,,2022-06-12T17:34:00.000Z,0.998970929,55117167396,17.1159,0.00058901,-0.01559718,-0.03442249,0.02827834,-0.12825111,-0.12877695,72420378959,6.4104,79628594763,2022-06-12T17:34:00.000Z,1027,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,36:09.2,,
3,3408,USD Coin,USDC,usd-coin,4383,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin']",,53939541406,53939541406,,4,,,2022-06-12T17:34:00.000Z,1.000436499,5844241753,25.1801,0.01669164,0.02648164,0.00825389,-0.01914549,0.10930322,0.08444841,53963085977,4.775,53963085977,2022-06-12T17:34:00.000Z,1027,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,36:09.2,,
4,1839,BNB,BNB,bnb,947,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'moonriver-ecosystem', 'bnb-chain']",165116760,163276974.6,163276974.6,,5,,,2022-06-12T17:34:00.000Z,267.2806396,1349947145,11.3813,1.0640582,-1.08277874,-10.70660111,-10.09547758,-36.00378583,-26.93888717,43640774208,3.8629,44132513219,2022-06-12T17:34:00.000Z,,,,,,36:09.2,,
5,2010,Cardano,ADA,cardano,455,2017-10-01T00:00:00.000Z,"['mineable', 'dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'bnb-chain']",45000000000,33739028516,34277702082,,6,,,2022-06-12T17:34:00.000Z,0.533428065,1500816096,24.2925,-0.27596501,-4.42625582,-7.17418861,-5.01328849,-44.6562445,-32.50167388,17997344712,1.5931,24004262946,2022-06-12T17:34:00.000Z,1839,BNB,BNB,bnb,0x3ee2200efb3400fabb9aacf31297cbdd1d435d47,36:09.2,,
6,4687,Binance USD,BUSD,binance-usd,3834,2019-09-20T00:00:00.000Z,"['stablecoin', 'asset-backed-stablecoin', 'binance-chain', 'harmony-ecosystem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin']",,17907058466,17907058466,,7,,,2022-06-12T17:35:00.000Z,1.002321542,5234382577,20.6852,0.15527339,0.33512796,0.2848462,0.04641594,0.14445414,0.20420884,17948630447,1.5888,17948630447,2022-06-12T17:35:00.000Z,1839,BNB,BNB,bnb,BUSD-BD1,36:09.2,,
7,52,XRP,XRP,xrp,737,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'binance-chain', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio']",1E+11,48343101197,99989535142,,8,,,2022-06-12T17:35:00.000Z,0.361397122,1353371383,24.7248,0.20578639,-0.26635593,-9.09260322,-15.9240236,-49.80612046,-52.05104076,17471057629,1.5465,36139712175,2022-06-12T17:35:00.000Z,1839,BNB,BNB,bnb,0x1d2f0da169ceb9fc7b3144628db156f3f6c60dbe,36:09.2,,
8,5426,Solana,SOL,solana,327,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okex-blockdream-ventures-portfolio']",,342076893.5,511616946.1,,9,,,2022-06-12T17:34:00.000Z,33.74540309,1349057139,25.7361,-0.51812531,-0.32645998,-14.91840737,-36.30397739,-67.70986661,-57.54027355,11543522658,1.0218,17264720075,2022-06-12T17:34:00.000Z,,,,,,36:09.2,,
9,74,Dogecoin,DOGE,dogecoin,484,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain']",,1.32671E+11,1.32671E+11,,10,,,2022-06-12T17:35:00.000Z,0.068292843,668400205.5,38.2471,1.3493136,-2.32598168,-16.64952287,-24.20476709,-51.06900225,-39.24421296,9060463703,0.8017,9060463703,2022-06-12T17:35:00.000Z,,,,,,36:09.2,,
10,6636,Polkadot,DOT,polkadot-new,351,2020-08-19T00:00:00.000Z,"['substrate', 'polkadot', 'binance-chain', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'injective-ecosystem', 'bnb-chain']",,987579315,1103303471,,11,904869778,7168000137,2022-06-12T17:35:00.000Z,7.921581991,536774924.3,18.7345,-0.35875924,-2.45288648,-16.46943643,-28.23357939,-56.24606868,-54.42848469,7823190516,0.6925,8739908909,2022-06-12T17:35:00.000Z,2502,Huobi Token,HT,huobi-token,0xa2c49cee16a5e5bdefde931107dc1fae9f7773e3,36:09.2,,
11,3717,Wrapped Bitcoin,WBTC,wrapped-bitcoin,450,2019-01-30T00:00:00.000Z,"['medium-of-exchange', 'defi', 'wrapped-tokens', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem']",,273451.3549,273451.3549,,12,,,2022-06-12T17:34:00.000Z,28056.64652,453427410,57.108,0.16491664,-1.29414963,-6.55133242,-6.71724055,-31.62007217,-27.50819329,7672128006,0.6791,7672128006,2022-06-12T17:34:00.000Z,1027,Ethereum,ETH,ethereum,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,36:09.2,,
12,1958,TRON,TRX,tron,619,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'bnb-chain']",,92537839987,92537851086,,13,71659659264,5598663631,2022-06-12T17:34:00.000Z,0.078128527,876491130.2,8.8937,0.10847182,2.21277259,-4.49835093,4.75331244,28.05570804,30.26434538,7229845140,0.64,7229846007,2022-06-12T17:34:00.000Z,,,,,,36:09.2,,
13,4943,Dai,DAI,multi-collateral-dai,992,2019-11-22T00:00:00.000Z,"['defi', 'stablecoin', 'ethereum-ecosystem', 'avalanche-ecosystem', 'polygon-ecosystem', 'fantom-ecosystem', 'arbitrum-ecosytem', 'harmony-ecosystem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin']",,6991831513,6991831513,,14,,,2022-06-12T17:34:00.000Z,1.000509943,304340800.2,-14.0674,-0.01857749,0.0615005,-0.02769086,0.04038724,0.07676862,0.06258247,6995396945,0.6192,6995396945,2022-06-12T17:34:00.000Z,1027,Ethereum,ETH,ethereum,0x6b175474e89094c44da98b954eedeac495271d0f,36:09.2,,
14,5805,Avalanche,AVAX,avalanche,266,2020-07-13T00:00:00.000Z,"['defi', 'smart-contracts', 'polychain-capital-portfolio', 'avalanche-ecosystem', 'cms-holdings-portfolio', 'dragonfly-capital-portfolio', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain']",720000000,280980067.2,404229626.5,,15,,,2022-06-12T17:34:00.000Z,19.05517029,707650820.5,35.5405,0.65576311,-5.42189169,-22.90922522,-44.59197017,-75.98718406,-71.35435698,5354123028,0.4739,13719722609,2022-06-12T17:34:00.000Z,1839,BNB,BNB,bnb,0x1ce0c2827e2ef14d5c4f29a091d735a204794041,36:09.2,,
0,1,Bitcoin,BTC,bitcoin,9528,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio']",21000000,19065762,19065762,,1,,,2022-06-12T21:59:00.000Z,27407.05439,32060060159,19.7711,0.08495074,-4.02363772,-8.46970268,-8.70487414,-33.4824251,-29.24844165,5.22536E+11,47.206,5.75548E+11,2022-06-12T21:59:00.000Z,,,,,,59:55.3,,
1,1027,Ethereum,ETH,ethereum,5745,2015-08-07T00:00:00.000Z,"['mineable', 'pow', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'injective-ecosystem', 'bnb-chain']",,121148250.9,121148250.9,,2,,,2022-06-12T21:59:00.000Z,1477.599395,22748674211,7.8878,-0.13232212,-3.99566703,-18.41854789,-28.65422136,-52.3778029,-41.80641395,1.79009E+11,16.1717,1.79009E+11,2022-06-12T21:59:00.000Z,,,,,,59:55.3,,
2,825,Tether,USDT,tether,34603,2015-02-25T00:00:00.000Z,"['payments', 'stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin']",,72494981447,79710622658,,3,,,2022-06-12T21:59:00.000Z,0.999015022,56292473456,16.7084,0.00204256,-0.01167361,-0.02706636,0.04626278,-0.12383572,-0.1236362,72423575519,6.5428,79632109485,2022-06-12T21:59:00.000Z,1027,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,59:55.3,,
3,3408,USD Coin,USDC,usd-coin,4383,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin']",,53991840830,53991840830,,4,,,2022-06-12T21:58:00.000Z,1.000051191,5863966200,22.9525,0.01695136,-0.02649124,-0.02217481,-0.0405926,0.03772215,0.01345581,53994604746,4.8779,53994604746,2022-06-12T21:58:00.000Z,1027,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,59:55.3,,
4,1839,BNB,BNB,bnb,947,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'moonriver-ecosystem', 'bnb-chain']",165116760,163276974.6,163276974.6,,5,,,2022-06-12T21:58:00.000Z,261.9205528,1338494705,9.8426,0.06890326,-3.46836849,-12.84561632,-12.37430276,-37.9394704,-28.46611203,42765595453,3.8635,43247473054,2022-06-12T21:58:00.000Z,,,,,,59:55.3,,
5,4687,Binance USD,BUSD,binance-usd,3834,2019-09-20T00:00:00.000Z,"['stablecoin', 'asset-backed-stablecoin', 'binance-chain', 'harmony-ecosystem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin']",,17907058466,17907058466,,6,,,2022-06-12T21:59:00.000Z,1.001624018,5499238638,25.4149,0.02738775,0.19109659,-0.03691298,-0.15404033,0.06312635,0.103136,17936139860,1.6204,17936139860,2022-06-12T21:59:00.000Z,1839,BNB,BNB,bnb,BUSD-BD1,59:55.3,,
6,2010,Cardano,ADA,cardano,455,2017-10-01T00:00:00.000Z,"['mineable', 'dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'bnb-chain']",45000000000,33752565071,34277702082,,7,,,2022-06-12T21:58:00.000Z,0.514244176,1461155824,20.3433,-0.45124721,-8.47572429,-10.10193339,-7.42662286,-46.923402,-35.22776136,17357060011,1.568,23140987918,2022-06-12T21:58:00.000Z,1839,BNB,BNB,bnb,0x3ee2200efb3400fabb9aacf31297cbdd1d435d47,59:55.3,,
7,52,XRP,XRP,xrp,737,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'binance-chain', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio']",1E+11,48343101197,99989535142,,8,,,2022-06-12T21:59:00.000Z,0.355406722,1346691133,23.1898,0.26936587,-2.72321795,-10.42017458,-18.75009715,-50.73113126,-53.53783227,17181463140,1.5522,35540672224,2022-06-12T21:59:00.000Z,1839,BNB,BNB,bnb,0x1d2f0da169ceb9fc7b3144628db156f3f6c60dbe,59:55.3,,
8,5426,Solana,SOL,solana,327,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okex-blockdream-ventures-portfolio']",,342076815.8,511616946.1,,9,,,2022-06-12T21:58:00.000Z,32.04113992,1390297664,27.5533,0.19022359,-6.70072968,-19.11311093,-37.26139039,-69.33797994,-59.90228328,10960531120,0.9902,16392790159,2022-06-12T21:58:00.000Z,,,,,,59:55.3,,
9,74,Dogecoin,DOGE,dogecoin,484,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain']",,1.32671E+11,1.32671E+11,,10,,,2022-06-12T21:59:00.000Z,0.066203378,689108031.4,38.5122,-0.01277351,-6.05326242,-19.18479735,-27.38945932,-52.64299218,-41.12550095,8783252766,0.794,8783252766,2022-06-12T21:59:00.000Z,,,,,,59:55.3,,
10,6636,Polkadot,DOT,polkadot-new,351,2020-08-19T00:00:00.000Z,"['substrate', 'polkadot', 'binance-chain', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'injective-ecosystem', 'bnb-chain']",,987579315,1103303471,,11,904869778,6994202643,2022-06-12T21:59:00.000Z,7.729512923,529184954.1,15.7543,-0.00302216,-5.16289503,-18.13365407,-30.58341426,-57.45858788,-55.53235137,7633507078,0.6896,8527998440,2022-06-12T21:59:00.000Z,2502,Huobi Token,HT,huobi-token,0xa2c49cee16a5e5bdefde931107dc1fae9f7773e3,59:55.3,,
11,3717,Wrapped Bitcoin,WBTC,wrapped-bitcoin,450,2019-01-30T00:00:00.000Z,"['medium-of-exchange', 'defi', 'wrapped-tokens', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem']",,273451.3549,273451.3549,,12,,,2022-06-12T21:58:00.000Z,27394.51388,430619567.2,43.7761,-0.0701455,-4.03964925,-8.44797957,-8.69683572,-33.47991238,-29.28202022,7491066938,0.6767,7491066938,2022-06-12T21:58:00.000Z,1027,Ethereum,ETH,ethereum,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,59:55.3,,
12,1958,TRON,TRX,tron,619,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'bnb-chain']",,92537669257,92537669053,,13,71659659264,5481512162,2022-06-12T21:58:00.000Z,0.076493696,906830673,13.9203,-0.13168032,0.45377231,-6.59414812,0.53852243,24.86314375,27.98214146,7078548303,0.6395,7078548288,2022-06-12T21:58:00.000Z,,,,,,59:55.3,,
13,4943,Dai,DAI,multi-collateral-dai,992,2019-11-22T00:00:00.000Z,"['defi', 'stablecoin', 'ethereum-ecosystem', 'avalanche-ecosystem', 'polygon-ecosystem', 'fantom-ecosystem', 'arbitrum-ecosytem', 'harmony-ecosystem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin']",,6994043545,6994043545,,14,,,2022-06-12T21:59:00.000Z,0.999972143,310457224.1,-14.5299,-0.00307055,0.01105599,-0.01328206,-0.06967414,-0.02591414,-0.02316679,6993848710,0.6318,6993848710,2022-06-12T21:59:00.000Z,1027,Ethereum,ETH,ethereum,0x6b175474e89094c44da98b954eedeac495271d0f,59:55.3,,
14,3957,UNUS SED LEO,LEO,unus-sed-leo,19,2019-05-21T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'discount-token', 'payments', 'kenetic-capital-portfolio', 'alameda-research-portfolio']",,953954130,985239504,,15,,,2022-06-12T21:58:00.000Z,5.501034939,6507243.185,-5.3032,0.1800454,0.30910416,8.3592324,8.74991873,-3.28010918,-5.25302991,5247734999,0.4741,5419836934,2022-06-12T21:58:00.000Z,1027,Ethereum,ETH,ethereum,0x2af5d2ad76741191d15dfe7bf6ac92d4bd912ca3,59:55.3,,
0,1,Bitcoin,BTC,bitcoin,9528,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio']",21000000,19066100,19066100,,1,,,2022-06-13T06:31:00.000Z,25363.21783,46683617356,35.9199,-1.12871631,-7.66574435,-18.69896109,-13.92086944,-38.5300079,-34.6850946,4.83578E+11,47.207,5.32628E+11,2022-06-13T06:31:00.000Z,,,,,,31:22.0,,
1,1027,Ethereum,ETH,ethereum,5746,2015-08-07T00:00:00.000Z,"['mineable', 'pow', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'injective-ecosystem', 'bnb-chain']",,121153285.9,121153285.9,,2,,,2022-06-13T06:30:00.000Z,1331.067414,28917261302,10.7225,-1.76861759,-8.45164713,-28.86216401,-34.61769845,-57.16959054,-47.90750529,1.61263E+11,15.7532,1.61263E+11,2022-06-13T06:30:00.000Z,,,,,,31:22.0,,
2,825,Tether,USDT,tether,34611,2015-02-25T00:00:00.000Z,"['payments', 'stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin']",,72293981301,79710622658,,3,,,2022-06-13T06:30:00.000Z,0.998912333,75591594621,25.624,-0.00967732,-0.01135694,-0.0380058,0.04965838,-0.13029249,-0.12525858,72215349528,7.0545,79623924050,2022-06-13T06:30:00.000Z,1027,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,31:22.0,,
3,3408,USD Coin,USDC,usd-coin,4390,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin']",,54071338792,54071338792,,4,,,2022-06-13T06:30:00.000Z,0.999978776,8161895433,34.2537,-0.01434439,-0.01439297,-0.04095183,-0.0331386,0.01258162,0.08311559,54070191181,5.2835,54070191181,2022-06-13T06:30:00.000Z,1027,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,31:22.0,,
4,1839,BNB,BNB,bnb,947,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'moonriver-ecosystem', 'bnb-chain']",165116760,163276974.6,163276974.6,,5,,,2022-06-13T06:30:00.000Z,238.8284084,1604229640,8.232,-1.01278862,-6.56107742,-22.15966434,-18.00306947,-43.36886132,-35.05607928,38995179971,3.8093,39434572983,2022-06-13T06:30:00.000Z,,,,,,31:22.0,,
5,4687,Binance USD,BUSD,binance-usd,3834,2019-09-20T00:00:00.000Z,"['stablecoin', 'asset-backed-stablecoin', 'binance-chain', 'harmony-ecosystem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin']",,17742539878,17742539878,,6,,,2022-06-13T06:31:00.000Z,0.999627546,7596496222,38.0445,0.0490275,-0.02275529,-0.09475693,-0.34884463,-0.11005572,-0.09008183,17735931597,1.7314,17735931597,2022-06-13T06:31:00.000Z,1839,BNB,BNB,bnb,BUSD-BD1,31:22.0,,
6,2010,Cardano,ADA,cardano,455,2017-10-01T00:00:00.000Z,"['mineable', 'dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'bnb-chain']",45000000000,33934048406,34277702082,,7,,,2022-06-13T06:30:00.000Z,0.462822355,1682629233,8.8619,-2.86683446,-9.14418901,-25.56824818,-13.47755514,-52.42405445,-41.99209479,15705436211,1.5342,20827005992,2022-06-13T06:30:00.000Z,1839,BNB,BNB,bnb,0x3ee2200efb3400fabb9aacf31297cbdd1d435d47,31:22.0,,
7,52,XRP,XRP,xrp,737,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'binance-chain', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio']",1E+11,48343101197,99989535142,,8,,,2022-06-13T06:31:00.000Z,0.322666407,1624532978,12.0374,-2.82897593,-6.77065756,-19.42018815,-25.24131199,-56.13934566,-57.73742368,15598694764,1.5228,32266640694,2022-06-13T06:31:00.000Z,1839,BNB,BNB,bnb,0x1d2f0da169ceb9fc7b3144628db156f3f6c60dbe,31:22.0,,
8,5426,Solana,SOL,solana,327,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okex-blockdream-ventures-portfolio']",,342076648.8,511616946.1,,9,,,2022-06-13T06:30:00.000Z,28.24733982,1694333917,24.7309,-0.82348677,-12.40718924,-32.26460646,-45.4192745,-73.43131533,-64.79086101,9662755343,0.944,14451817736,2022-06-13T06:30:00.000Z,,,,,,31:22.0,,
9,74,Dogecoin,DOGE,dogecoin,484,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain']",,1.32671E+11,1.32671E+11,,10,,,2022-06-13T06:31:00.000Z,0.058747326,963066857.8,41.3256,-1.84856893,-10.48846911,-28.96015085,-34.75140229,-58.13612237,-47.84960004,7794052691,0.7616,7794052691,2022-06-13T06:31:00.000Z,,,,,,31:22.0,,
